tensor(-11.7960)	tensor(-12.4632)	tensor(-12.0969)	tensor(-13.0018)	tensor(-12.9687)	tensor(-10.7910)	tensor(-9.7843)	tensor(-10.4120)	tensor(-10.9008)	tensor(-3.7455)	tensor(-2.7455)	tensor(-11.5017)	tensor(-7.5361)	tensor(-8.0468)	tensor(-11.8706)	tensor(-9.8388)	tensor(-8.6130)	tensor(-11.0036)	tensor(-10.2732)	tensor(-12.8788)	tensor(-13.4981)	tensor(-12.8031)	tensor(-12.0337)	tensor(-13.3119)	tensor(-14.3564)	tensor(-12.9968)	tensor(-11.7263)	tensor(-12.6869)	tensor(-12.6220)	tensor(-12.5883)	tensor(-9.6454)	tensor(-8.4672)	tensor(-10.0742)	tensor(-8.3799)	tensor(-10.8409)	tensor(-9.9325)	tensor(-10.1276)	tensor(-13.3610)	tensor(-11.3981)	tensor(-11.9567)	
tensor(-11.2162)	tensor(-10.5998)	tensor(-11.9389)	tensor(-11.7674)	tensor(-10.8099)	tensor(-10.6778)	tensor(-11.4803)	tensor(-11.7346)	tensor(-11.4883)	tensor(-12.8475)	tensor(-11.4132)	tensor(-11.1466)	tensor(-9.7715)	tensor(-10.5405)	tensor(-11.4289)	tensor(-11.0952)	tensor(-10.1558)	tensor(-10.1900)	tensor(-9.4515)	tensor(-10.6047)	tensor(-12.0931)	tensor(-11.0579)	tensor(-10.7918)	tensor(-11.4584)	tensor(-13.3571)	tensor(-10.8177)	tensor(-11.1637)	tensor(-11.4307)	tensor(-11.1466)	tensor(-11.0240)	tensor(-10.3184)	tensor(-10.1193)	tensor(-11.1693)	tensor(-10.6240)	tensor(-10.8403)	tensor(-11.1513)	tensor(-11.1472)	tensor(-10.7084)	tensor(-8.3354)	tensor(-10.5249)	
tensor(-10.7580)	tensor(-10.5386)	tensor(-11.0605)	tensor(-11.7961)	tensor(-11.6466)	tensor(-11.0650)	tensor(-10.8690)	tensor(-12.2352)	tensor(-11.3098)	tensor(-12.9419)	tensor(-11.2421)	tensor(-11.4185)	tensor(-9.9964)	tensor(-11.1896)	tensor(-11.6229)	tensor(-12.0772)	tensor(-10.8496)	tensor(-10.2890)	tensor(-10.3795)	tensor(-11.5729)	tensor(-12.3914)	tensor(-12.7162)	tensor(-10.4650)	tensor(-11.6674)	tensor(-13.0250)	tensor(-11.1139)	tensor(-10.6706)	tensor(-10.7629)	tensor(-11.8764)	tensor(-11.1600)	tensor(-10.6088)	tensor(-10.8323)	tensor(-11.2311)	tensor(-11.4252)	tensor(-11.3131)	tensor(-11.8345)	tensor(-11.0578)	tensor(-11.5542)	tensor(-8.2961)	tensor(-11.0200)	
tensor(-11.9564)	tensor(-11.6935)	tensor(-12.4947)	tensor(-12.1997)	tensor(-11.2198)	tensor(-12.5465)	tensor(-12.0379)	tensor(-12.5494)	tensor(-12.6730)	tensor(-13.1285)	tensor(-11.3437)	tensor(-12.0001)	tensor(-11.0353)	tensor(-11.4845)	tensor(-13.2083)	tensor(-13.0414)	tensor(-11.8049)	tensor(-11.6619)	tensor(-11.5875)	tensor(-11.6679)	tensor(-13.9103)	tensor(-12.5497)	tensor(-11.5338)	tensor(-12.0271)	tensor(-13.4030)	tensor(-11.1408)	tensor(-12.0552)	tensor(-12.2948)	tensor(-12.4089)	tensor(-11.7576)	tensor(-11.1450)	tensor(-11.2699)	tensor(-12.2875)	tensor(-11.7187)	tensor(-11.6468)	tensor(-12.5831)	tensor(-11.9383)	tensor(-12.0957)	tensor(-9.4271)	tensor(-11.4595)	
tensor(-13.1835)	tensor(-11.6914)	tensor(-12.7624)	tensor(-13.1585)	tensor(-13.8969)	tensor(-13.2166)	tensor(-12.3132)	tensor(-12.7396)	tensor(-13.2645)	tensor(-13.4647)	tensor(-12.6716)	tensor(-13.1272)	tensor(-11.8100)	tensor(-12.7084)	tensor(-12.1468)	tensor(-12.6102)	tensor(-11.4342)	tensor(-11.1562)	tensor(-12.2862)	tensor(-12.9727)	tensor(-14.7781)	tensor(-12.9874)	tensor(-12.5633)	tensor(-12.7706)	tensor(-14.5478)	tensor(-13.3128)	tensor(-12.2198)	tensor(-12.7515)	tensor(-13.0126)	tensor(-13.0126)	tensor(-11.9306)	tensor(-11.6642)	tensor(-11.8777)	tensor(-12.3206)	tensor(-13.0998)	tensor(-13.3229)	tensor(-12.9192)	tensor(-11.5399)	tensor(-7.0568)	tensor(-9.9145)	
tensor(-11.1740)	tensor(-11.3153)	tensor(-11.2250)	tensor(-12.1411)	tensor(-11.9065)	tensor(-11.3504)	tensor(-11.2598)	tensor(-11.7521)	tensor(-11.3361)	tensor(-12.4669)	tensor(-11.2132)	tensor(-11.3387)	tensor(-10.8163)	tensor(-10.6236)	tensor(-11.3990)	tensor(-11.7144)	tensor(-10.3517)	tensor(-9.8240)	tensor(-10.4803)	tensor(-11.5069)	tensor(-12.3913)	tensor(-11.4285)	tensor(-10.2614)	tensor(-12.6623)	tensor(-13.3225)	tensor(-12.2204)	tensor(-11.0413)	tensor(-11.5386)	tensor(-11.7730)	tensor(-10.8012)	tensor(-11.2586)	tensor(-10.7909)	tensor(-11.4760)	tensor(-11.4775)	tensor(-11.6112)	tensor(-12.1122)	tensor(-11.9990)	tensor(-9.8328)	tensor(-4.8973)	tensor(-10.3126)	
tensor(-12.1239)	tensor(-11.3561)	tensor(-11.7171)	tensor(-12.7957)	tensor(-12.7064)	tensor(-11.9509)	tensor(-12.1084)	tensor(-12.0416)	tensor(-11.5020)	tensor(-13.6898)	tensor(-12.0364)	tensor(-11.7228)	tensor(-10.8791)	tensor(-11.1117)	tensor(-11.7046)	tensor(-12.8614)	tensor(-11.0715)	tensor(-10.7716)	tensor(-11.4819)	tensor(-11.3794)	tensor(-13.6400)	tensor(-12.6325)	tensor(-11.7550)	tensor(-12.0476)	tensor(-13.1335)	tensor(-12.5407)	tensor(-11.4200)	tensor(-11.3173)	tensor(-11.8704)	tensor(-11.7264)	tensor(-11.4153)	tensor(-10.6291)	tensor(-11.7928)	tensor(-10.5931)	tensor(-12.7478)	tensor(-12.4014)	tensor(-12.6198)	tensor(-11.3654)	tensor(-7.1350)	tensor(-11.0293)	
tensor(-12.6400)	tensor(-10.9428)	tensor(-12.5510)	tensor(-12.7253)	tensor(-13.4927)	tensor(-12.7288)	tensor(-12.0162)	tensor(-12.5982)	tensor(-12.7236)	tensor(-13.9087)	tensor(-12.0361)	tensor(-12.8358)	tensor(-10.7836)	tensor(-11.6022)	tensor(-12.2393)	tensor(-12.2381)	tensor(-10.7963)	tensor(-10.8217)	tensor(-11.1082)	tensor(-11.9460)	tensor(-13.1224)	tensor(-12.8569)	tensor(-11.6553)	tensor(-12.3046)	tensor(-14.2204)	tensor(-12.8824)	tensor(-12.0232)	tensor(-12.2887)	tensor(-12.2743)	tensor(-12.2363)	tensor(-12.0782)	tensor(-10.8287)	tensor(-11.9145)	tensor(-11.4677)	tensor(-12.8900)	tensor(-12.0889)	tensor(-11.9826)	tensor(-10.6816)	tensor(-7.0298)	tensor(-7.7227)	
tensor(-11.6287)	tensor(-10.9984)	tensor(-10.9542)	tensor(-12.9491)	tensor(-12.5295)	tensor(-11.9031)	tensor(-11.4918)	tensor(-12.5106)	tensor(-12.5826)	tensor(-12.9766)	tensor(-12.3492)	tensor(-10.7258)	tensor(-10.5079)	tensor(-11.8550)	tensor(-12.4558)	tensor(-11.9950)	tensor(-11.3489)	tensor(-10.2299)	tensor(-10.3127)	tensor(-11.3673)	tensor(-13.1514)	tensor(-11.6832)	tensor(-11.8382)	tensor(-11.9953)	tensor(-13.1725)	tensor(-11.9226)	tensor(-11.2443)	tensor(-11.4781)	tensor(-12.0555)	tensor(-11.4283)	tensor(-11.3609)	tensor(-11.2041)	tensor(-11.8168)	tensor(-12.1959)	tensor(-11.6874)	tensor(-12.1818)	tensor(-12.4800)	tensor(-9.7014)	tensor(-7.0258)	tensor(-10.1960)	
tensor(-12.1140)	tensor(-11.3522)	tensor(-11.9773)	tensor(-12.5669)	tensor(-13.1631)	tensor(-11.9462)	tensor(-12.0492)	tensor(-12.6759)	tensor(-12.0094)	tensor(-12.8500)	tensor(-12.3977)	tensor(-12.1302)	tensor(-10.5429)	tensor(-11.5924)	tensor(-12.7616)	tensor(-12.0939)	tensor(-10.6394)	tensor(-10.9496)	tensor(-11.8105)	tensor(-12.6093)	tensor(-14.0171)	tensor(-12.8311)	tensor(-12.1394)	tensor(-12.7479)	tensor(-14.1438)	tensor(-12.8986)	tensor(-11.8239)	tensor(-12.1510)	tensor(-12.5154)	tensor(-12.3549)	tensor(-11.6468)	tensor(-11.3654)	tensor(-11.7927)	tensor(-12.1975)	tensor(-11.8991)	tensor(-12.8420)	tensor(-12.9141)	tensor(-11.5569)	tensor(-8.7671)	tensor(-10.9789)	
tensor(-13.3015)	tensor(-12.3712)	tensor(-12.5248)	tensor(-13.7098)	tensor(-13.3437)	tensor(-14.4671)	tensor(-14.3713)	tensor(-14.8774)	tensor(-14.1108)	tensor(-16.2133)	tensor(-14.5075)	tensor(-13.5680)	tensor(-12.9921)	tensor(-13.6195)	tensor(-14.8766)	tensor(-14.4818)	tensor(-12.9532)	tensor(-12.3120)	tensor(-12.9918)	tensor(-13.1209)	tensor(-14.5339)	tensor(-14.6000)	tensor(-13.1396)	tensor(-12.7770)	tensor(-13.9129)	tensor(-12.8706)	tensor(-12.6985)	tensor(-12.6098)	tensor(-12.8611)	tensor(-12.3713)	tensor(-13.5667)	tensor(-12.6606)	tensor(-13.7007)	tensor(-13.4449)	tensor(-13.9550)	tensor(-13.5925)	tensor(-14.3108)	tensor(-13.6147)	tensor(-11.3086)	tensor(-11.2054)	
tensor(-13.7913)	tensor(-12.5829)	tensor(-13.3352)	tensor(-14.1924)	tensor(-14.1016)	tensor(-14.6969)	tensor(-14.7638)	tensor(-14.4859)	tensor(-13.7959)	tensor(-15.5576)	tensor(-14.4040)	tensor(-13.9276)	tensor(-12.9248)	tensor(-14.2145)	tensor(-14.4132)	tensor(-14.7671)	tensor(-13.0064)	tensor(-12.4438)	tensor(-12.7584)	tensor(-13.3303)	tensor(-14.7955)	tensor(-14.3812)	tensor(-14.1119)	tensor(-13.7147)	tensor(-14.6819)	tensor(-13.2421)	tensor(-12.9687)	tensor(-13.2471)	tensor(-13.6716)	tensor(-12.9500)	tensor(-14.3273)	tensor(-13.3281)	tensor(-14.4119)	tensor(-14.0305)	tensor(-14.5141)	tensor(-13.7730)	tensor(-14.4112)	tensor(-13.7336)	tensor(-10.8564)	tensor(-10.7318)	
tensor(-10.8642)	tensor(-10.1517)	tensor(-10.2258)	tensor(-11.4872)	tensor(-11.8059)	tensor(-11.7971)	tensor(-11.0529)	tensor(-11.6898)	tensor(-10.7736)	tensor(-12.2232)	tensor(-11.0545)	tensor(-10.4517)	tensor(-10.0481)	tensor(-10.5220)	tensor(-11.1371)	tensor(-11.5772)	tensor(-10.1590)	tensor(-9.8498)	tensor(-10.2559)	tensor(-10.7999)	tensor(-12.9608)	tensor(-11.5775)	tensor(-10.2952)	tensor(-11.4750)	tensor(-12.9352)	tensor(-11.7574)	tensor(-10.0191)	tensor(-11.2840)	tensor(-11.5456)	tensor(-11.0369)	tensor(-11.4440)	tensor(-10.2008)	tensor(-11.2353)	tensor(-11.4941)	tensor(-11.5101)	tensor(-11.3633)	tensor(-10.8052)	tensor(-10.3739)	tensor(-7.7033)	tensor(-8.7642)	
tensor(-12.4916)	tensor(-11.1963)	tensor(-11.4655)	tensor(-12.3226)	tensor(-12.9545)	tensor(-13.6795)	tensor(-13.3636)	tensor(-13.1929)	tensor(-13.4480)	tensor(-14.1211)	tensor(-12.2749)	tensor(-12.5707)	tensor(-12.4208)	tensor(-12.7726)	tensor(-13.5084)	tensor(-12.7146)	tensor(-11.6261)	tensor(-11.2421)	tensor(-12.4116)	tensor(-12.0228)	tensor(-14.6082)	tensor(-13.5796)	tensor(-11.7809)	tensor(-12.5476)	tensor(-13.4476)	tensor(-12.4966)	tensor(-11.3642)	tensor(-11.9939)	tensor(-12.5253)	tensor(-11.5439)	tensor(-12.2692)	tensor(-12.1668)	tensor(-12.3152)	tensor(-12.8043)	tensor(-12.6965)	tensor(-12.6891)	tensor(-12.8338)	tensor(-12.3638)	tensor(-9.8557)	tensor(-8.6777)	
