tensor(-12.6679)	tensor(-11.7368)	tensor(-12.5206)	tensor(-12.8676)	tensor(-12.1606)	tensor(-12.4334)	tensor(-12.5447)	tensor(-13.9323)	tensor(-13.9251)	tensor(-13.1245)	tensor(-12.5292)	tensor(-13.2331)	tensor(-11.7676)	tensor(-11.3392)	tensor(-13.6539)	tensor(-12.9578)	tensor(-12.0145)	tensor(-10.9220)	tensor(-12.2776)	tensor(-12.1784)	tensor(-14.6440)	tensor(-13.0406)	tensor(-12.3723)	tensor(-13.0950)	tensor(-14.1367)	tensor(-12.5474)	tensor(-11.6616)	tensor(-12.7316)	tensor(-12.4949)	tensor(-11.7269)	tensor(-11.5320)	tensor(-11.9470)	tensor(-13.1021)	tensor(-12.3943)	tensor(-11.7218)	tensor(-12.5389)	tensor(-12.3807)	tensor(-13.1006)	tensor(-12.1568)	tensor(-11.9288)	
tensor(-4.3921)	tensor(-2.8412)	tensor(-5.4740)	tensor(-4.2101)	tensor(-2.3548)	tensor(-9.7317)	tensor(-9.7042)	tensor(-12.1744)	tensor(-10.8652)	tensor(-11.8577)	tensor(-10.4075)	tensor(-10.4592)	tensor(-8.9370)	tensor(-9.6761)	tensor(-10.8401)	tensor(-10.8747)	tensor(-9.7369)	tensor(-7.8461)	tensor(-8.7654)	tensor(-7.4090)	tensor(-11.2633)	tensor(-10.1435)	tensor(-7.0405)	tensor(-4.7806)	tensor(-6.8575)	tensor(-4.9235)	tensor(-6.1886)	tensor(-5.4966)	tensor(-5.6912)	tensor(-4.7330)	tensor(-9.1154)	tensor(-9.6387)	tensor(-10.1982)	tensor(-10.2602)	tensor(-9.9364)	tensor(-9.2369)	tensor(-9.1243)	tensor(-10.1833)	tensor(-9.4614)	tensor(-9.6676)	
tensor(-3.5109)	tensor(-2.2771)	tensor(-5.5720)	tensor(-6.5720)	tensor(-1.4350)	tensor(-8.5384)	tensor(-9.0622)	tensor(-10.7303)	tensor(-9.2896)	tensor(-11.0851)	tensor(-9.7300)	tensor(-8.1027)	tensor(-6.8398)	tensor(-8.7169)	tensor(-10.7470)	tensor(-9.9656)	tensor(-7.9421)	tensor(-4.6696)	tensor(-4.3643)	tensor(-2.2645)	tensor(-6.8968)	tensor(-3.0274)	tensor(-4.1010)	tensor(0.0151)	tensor(-4.4245)	tensor(-0.0769)	tensor(-4.3879)	tensor(-3.7339)	tensor(-4.3239)	tensor(-4.2075)	tensor(-8.3900)	tensor(-7.8995)	tensor(-9.3105)	tensor(-9.0681)	tensor(-9.6267)	tensor(-9.0206)	tensor(-9.4238)	tensor(-9.1816)	tensor(-8.2580)	tensor(-9.7944)	
tensor(-5.4952)	tensor(-3.1917)	tensor(-5.9341)	tensor(-3.8666)	tensor(-1.3712)	tensor(-10.5200)	tensor(-11.1349)	tensor(-12.1293)	tensor(-11.7524)	tensor(-12.4751)	tensor(-11.4677)	tensor(-10.5174)	tensor(-9.5126)	tensor(-10.1506)	tensor(-12.8080)	tensor(-10.8571)	tensor(-8.8679)	tensor(-8.4037)	tensor(-8.5823)	tensor(-4.5288)	tensor(-12.2288)	tensor(-12.0133)	tensor(-5.7400)	tensor(0.6685)	tensor(-2.9968)	tensor(-2.3712)	tensor(-5.1477)	tensor(-2.7642)	tensor(-2.8260)	tensor(-2.3712)	tensor(-9.5620)	tensor(-8.0648)	tensor(-10.4430)	tensor(-9.6668)	tensor(-10.6172)	tensor(-10.5554)	tensor(-10.6913)	tensor(-11.9341)	tensor(-10.4827)	tensor(-11.9649)	
tensor(-4.1394)	tensor(-3.5668)	tensor(-4.7704)	tensor(-3.8958)	tensor(-2.5668)	tensor(-8.8911)	tensor(-9.1615)	tensor(-10.9725)	tensor(-9.9180)	tensor(-11.2832)	tensor(-9.8369)	tensor(-9.0300)	tensor(-6.7111)	tensor(-8.5143)	tensor(-10.1374)	tensor(-10.6065)	tensor(-7.9382)	tensor(-4.5711)	tensor(-4.3661)	tensor(-1.5842)	tensor(-7.4203)	tensor(-3.0727)	tensor(-6.5564)	tensor(-2.3608)	tensor(-4.8104)	tensor(-3.1309)	tensor(-4.6261)	tensor(-2.5018)	tensor(-1.9649)	tensor(-2.3477)	tensor(-8.8584)	tensor(-8.3228)	tensor(-9.1128)	tensor(-8.9310)	tensor(-9.4182)	tensor(-8.7564)	tensor(-9.2494)	tensor(-9.6856)	tensor(-8.8374)	tensor(-10.1516)	
tensor(-3.4150)	tensor(-0.9533)	tensor(-4.3053)	tensor(-1.9533)	tensor(-1.9533)	tensor(-8.9392)	tensor(-8.7688)	tensor(-10.1866)	tensor(-9.8550)	tensor(-10.9546)	tensor(-9.4576)	tensor(-9.3552)	tensor(-7.9497)	tensor(-8.7507)	tensor(-10.3566)	tensor(-10.1785)	tensor(-8.4759)	tensor(-6.5320)	tensor(-7.7031)	tensor(-4.3146)	tensor(-10.7196)	tensor(-9.6468)	tensor(-4.1766)	tensor(-1.9533)	tensor(-2.2198)	tensor(-0.0197)	tensor(-4.7494)	tensor(-2.9190)	tensor(-2.1064)	tensor(-1.6670)	tensor(-7.7857)	tensor(-6.7621)	tensor(-8.8475)	tensor(-8.4562)	tensor(-9.0362)	tensor(-8.8564)	tensor(-8.9014)	tensor(-10.1497)	tensor(-9.1932)	tensor(-9.9448)	
tensor(-5.5160)	tensor(-2.2092)	tensor(-3.2092)	tensor(-4.3312)	tensor(-3.0683)	tensor(-10.2345)	tensor(-10.7612)	tensor(-11.5399)	tensor(-11.0230)	tensor(-12.2971)	tensor(-10.7637)	tensor(-10.3086)	tensor(-8.7788)	tensor(-9.5044)	tensor(-10.9763)	tensor(-11.1344)	tensor(-8.4880)	tensor(-8.0740)	tensor(-8.6419)	tensor(-6.3768)	tensor(-11.9140)	tensor(-10.8419)	tensor(-7.6756)	tensor(-5.6581)	tensor(-6.0754)	tensor(-5.3493)	tensor(-6.9941)	tensor(-5.9946)	tensor(-4.6552)	tensor(-4.4813)	tensor(-9.9783)	tensor(-8.6687)	tensor(-9.8439)	tensor(-10.1685)	tensor(-11.0860)	tensor(-9.5456)	tensor(-9.8614)	tensor(-11.2232)	tensor(-9.9607)	tensor(-10.9077)	
tensor(-3.4150)	tensor(-1.3004)	tensor(-4.3053)	tensor(-1.3004)	tensor(-0.3004)	tensor(-8.9392)	tensor(-8.7688)	tensor(-10.1866)	tensor(-9.8550)	tensor(-10.9546)	tensor(-9.4576)	tensor(-9.3552)	tensor(-7.9497)	tensor(-8.7507)	tensor(-10.3566)	tensor(-10.1785)	tensor(-8.4759)	tensor(-6.5320)	tensor(-7.7031)	tensor(-4.3146)	tensor(-10.7196)	tensor(-9.6468)	tensor(-4.1766)	tensor(-1.3004)	tensor(-2.2198)	tensor(-0.0197)	tensor(-4.7494)	tensor(-2.9190)	tensor(-2.1064)	tensor(-1.6670)	tensor(-7.7857)	tensor(-6.7621)	tensor(-8.8475)	tensor(-8.4562)	tensor(-9.0362)	tensor(-8.8564)	tensor(-8.9014)	tensor(-10.1497)	tensor(-9.1932)	tensor(-9.9448)	
tensor(-5.9174)	tensor(-2.3389)	tensor(-3.7922)	tensor(-3.0793)	tensor(-2.7922)	tensor(-9.8678)	tensor(-9.9894)	tensor(-11.3315)	tensor(-10.4921)	tensor(-11.5060)	tensor(-10.5834)	tensor(-10.4229)	tensor(-8.1227)	tensor(-9.2539)	tensor(-10.9154)	tensor(-10.6860)	tensor(-8.8556)	tensor(-8.1555)	tensor(-7.8775)	tensor(-5.4584)	tensor(-11.6845)	tensor(-10.2326)	tensor(-7.8408)	tensor(-3.7336)	tensor(-4.6729)	tensor(-4.3456)	tensor(-6.5898)	tensor(-4.8636)	tensor(-4.5386)	tensor(-4.0659)	tensor(-9.9827)	tensor(-8.3418)	tensor(-9.9501)	tensor(-9.9125)	tensor(-11.1058)	tensor(-9.7443)	tensor(-10.1559)	tensor(-10.7638)	tensor(-9.9403)	tensor(-10.4503)	
tensor(-4.6838)	tensor(-1.8274)	tensor(-5.3497)	tensor(-4.1676)	tensor(-3.2092)	tensor(-10.7155)	tensor(-10.4585)	tensor(-11.3825)	tensor(-10.4191)	tensor(-10.9217)	tensor(-10.2465)	tensor(-10.2416)	tensor(-8.7844)	tensor(-9.9941)	tensor(-10.3325)	tensor(-10.7789)	tensor(-8.9764)	tensor(-6.8701)	tensor(-7.7164)	tensor(-5.1631)	tensor(-10.5666)	tensor(-9.3598)	tensor(-6.8298)	tensor(-3.1873)	tensor(-6.5889)	tensor(-4.4951)	tensor(-5.2735)	tensor(-4.0923)	tensor(-2.4889)	tensor(-4.0231)	tensor(-9.7053)	tensor(-9.1862)	tensor(-9.9577)	tensor(-10.1331)	tensor(-10.0343)	tensor(-9.0075)	tensor(-9.0482)	tensor(-10.0674)	tensor(-9.4580)	tensor(-9.7148)	
tensor(-6.7398)	tensor(-4.2293)	tensor(-8.3157)	tensor(-6.4365)	tensor(-4.6953)	tensor(-11.1465)	tensor(-12.3635)	tensor(-13.2479)	tensor(-12.1146)	tensor(-13.2644)	tensor(-12.4512)	tensor(-12.6156)	tensor(-10.5325)	tensor(-11.0792)	tensor(-11.7607)	tensor(-12.7248)	tensor(-10.9007)	tensor(-10.5333)	tensor(-10.3626)	tensor(-8.6817)	tensor(-12.8818)	tensor(-11.1438)	tensor(-9.0858)	tensor(-6.3003)	tensor(-8.0602)	tensor(-6.2446)	tensor(-7.9819)	tensor(-7.6583)	tensor(-7.8507)	tensor(-6.9779)	tensor(-11.2644)	tensor(-11.1838)	tensor(-12.2777)	tensor(-11.9134)	tensor(-11.7576)	tensor(-11.1594)	tensor(-11.0313)	tensor(-11.5488)	tensor(-11.7792)	tensor(-11.9349)	
tensor(-4.1394)	tensor(-1.8445)	tensor(-4.7704)	tensor(-3.8958)	tensor(-2.8445)	tensor(-8.8911)	tensor(-9.1615)	tensor(-10.9725)	tensor(-9.9180)	tensor(-11.2832)	tensor(-9.8369)	tensor(-9.0300)	tensor(-6.7111)	tensor(-8.5143)	tensor(-10.1374)	tensor(-10.6065)	tensor(-7.9382)	tensor(-4.5711)	tensor(-4.3661)	tensor(-1.5842)	tensor(-7.4203)	tensor(-3.0727)	tensor(-6.5564)	tensor(-2.3608)	tensor(-4.8104)	tensor(-3.1309)	tensor(-4.6261)	tensor(-2.5018)	tensor(-1.9649)	tensor(-2.3477)	tensor(-8.8584)	tensor(-8.3228)	tensor(-9.1128)	tensor(-8.9310)	tensor(-9.4182)	tensor(-8.7564)	tensor(-9.2494)	tensor(-9.6856)	tensor(-8.8374)	tensor(-10.1516)	
tensor(-6.2796)	tensor(-5.0633)	tensor(-7.3724)	tensor(-4.1748)	tensor(-4.0633)	tensor(-10.7819)	tensor(-10.1607)	tensor(-12.7682)	tensor(-11.2382)	tensor(-13.2511)	tensor(-11.5005)	tensor(-11.3809)	tensor(-9.9331)	tensor(-10.6587)	tensor(-12.0587)	tensor(-11.4747)	tensor(-9.7450)	tensor(-9.1341)	tensor(-9.7054)	tensor(-8.5668)	tensor(-13.4636)	tensor(-11.3461)	tensor(-8.5519)	tensor(-6.2529)	tensor(-6.2568)	tensor(-6.2543)	tensor(-8.1649)	tensor(-7.6532)	tensor(-7.2552)	tensor(-7.3330)	tensor(-11.0328)	tensor(-9.9516)	tensor(-10.9825)	tensor(-11.2973)	tensor(-11.0203)	tensor(-9.9760)	tensor(-11.3751)	tensor(-12.0941)	tensor(-10.9517)	tensor(-12.1254)	
tensor(-7.1313)	tensor(-4.8777)	tensor(-8.5182)	tensor(-6.3485)	tensor(-4.9914)	tensor(-11.6636)	tensor(-12.4414)	tensor(-13.5584)	tensor(-12.6074)	tensor(-13.5942)	tensor(-12.5687)	tensor(-12.2556)	tensor(-10.3801)	tensor(-11.6201)	tensor(-12.5047)	tensor(-12.4696)	tensor(-11.1586)	tensor(-10.0829)	tensor(-10.8863)	tensor(-9.7795)	tensor(-13.3232)	tensor(-11.0981)	tensor(-10.1299)	tensor(-8.0381)	tensor(-8.2551)	tensor(-7.6195)	tensor(-8.8406)	tensor(-9.0328)	tensor(-8.3794)	tensor(-8.5458)	tensor(-11.6588)	tensor(-10.6099)	tensor(-11.6297)	tensor(-11.7718)	tensor(-12.4054)	tensor(-10.5332)	tensor(-11.2707)	tensor(-12.9367)	tensor(-12.2939)	tensor(-12.3189)	
tensor(-4.1122)	tensor(-0.1286)	tensor(-4.7077)	tensor(-2.9550)	tensor(-2.2429)	tensor(-9.7720)	tensor(-9.2528)	tensor(-10.0747)	tensor(-10.0077)	tensor(-11.6509)	tensor(-10.2470)	tensor(-9.5477)	tensor(-8.0629)	tensor(-8.7443)	tensor(-10.6353)	tensor(-10.5661)	tensor(-7.8433)	tensor(-6.2577)	tensor(-5.9537)	tensor(-3.6649)	tensor(-10.5768)	tensor(-9.4271)	tensor(-6.3010)	tensor(-2.9480)	tensor(-5.7077)	tensor(-4.2545)	tensor(-4.5694)	tensor(-1.7027)	tensor(-3.2429)	tensor(-1.4273)	tensor(-8.6805)	tensor(-8.0685)	tensor(-8.5412)	tensor(-9.3719)	tensor(-9.3290)	tensor(-8.6644)	tensor(-8.9731)	tensor(-10.0012)	tensor(-8.7260)	tensor(-9.8202)	
tensor(-5.3096)	tensor(-2.1417)	tensor(-6.5532)	tensor(-3.1417)	tensor(-3.1417)	tensor(-10.4547)	tensor(-11.6321)	tensor(-11.9904)	tensor(-11.3624)	tensor(-13.3392)	tensor(-11.4681)	tensor(-10.9390)	tensor(-9.8474)	tensor(-10.0310)	tensor(-12.3458)	tensor(-11.4971)	tensor(-9.9793)	tensor(-8.8288)	tensor(-8.8695)	tensor(-5.4477)	tensor(-12.6474)	tensor(-11.0914)	tensor(-7.6178)	tensor(-4.1783)	tensor(-6.8561)	tensor(-4.4540)	tensor(-5.3057)	tensor(-3.1417)	tensor(-4.1807)	tensor(-1.6359)	tensor(-10.0793)	tensor(-9.1300)	tensor(-9.8696)	tensor(-9.6882)	tensor(-11.1768)	tensor(-9.6725)	tensor(-10.1735)	tensor(-11.6740)	tensor(-10.8510)	tensor(-11.5446)	
tensor(-5.5354)	tensor(-2.4043)	tensor(-6.8073)	tensor(-4.5683)	tensor(-2.3205)	tensor(-8.4129)	tensor(-8.9903)	tensor(-9.4026)	tensor(-9.6977)	tensor(-11.1722)	tensor(-9.4722)	tensor(-9.4326)	tensor(-7.1904)	tensor(-8.6367)	tensor(-11.0881)	tensor(-9.2737)	tensor(-7.9899)	tensor(-7.6092)	tensor(-6.7401)	tensor(-4.4910)	tensor(-10.0869)	tensor(-8.5846)	tensor(-7.4943)	tensor(-3.1279)	tensor(-6.0970)	tensor(-3.1443)	tensor(-5.6274)	tensor(-1.9460)	tensor(-3.7881)	tensor(-3.0919)	tensor(-8.3348)	tensor(-7.7124)	tensor(-8.0483)	tensor(-8.5091)	tensor(-9.3351)	tensor(-8.1499)	tensor(-9.2104)	tensor(-9.8161)	tensor(-9.1400)	tensor(-10.3083)	
tensor(-4.9639)	tensor(-2.3263)	tensor(-6.7723)	tensor(-4.4804)	tensor(-3.5835)	tensor(-9.8836)	tensor(-10.0024)	tensor(-11.3582)	tensor(-10.5224)	tensor(-11.6546)	tensor(-10.8787)	tensor(-9.4925)	tensor(-7.9235)	tensor(-9.1698)	tensor(-10.8274)	tensor(-10.7357)	tensor(-9.2026)	tensor(-7.6209)	tensor(-8.5355)	tensor(-6.1854)	tensor(-11.9710)	tensor(-9.5315)	tensor(-7.5211)	tensor(-4.0928)	tensor(-6.5344)	tensor(-4.7995)	tensor(-6.3386)	tensor(-3.3102)	tensor(-6.3646)	tensor(-5.2291)	tensor(-9.3886)	tensor(-8.4590)	tensor(-8.9481)	tensor(-8.7891)	tensor(-9.9509)	tensor(-9.1186)	tensor(-9.4830)	tensor(-10.2556)	tensor(-9.2236)	tensor(-10.3720)	
tensor(-6.1751)	tensor(-3.4614)	tensor(-7.3283)	tensor(-5.8635)	tensor(-4.7851)	tensor(-10.5106)	tensor(-10.4028)	tensor(-11.2898)	tensor(-10.9980)	tensor(-12.7017)	tensor(-10.9750)	tensor(-10.5407)	tensor(-8.0393)	tensor(-9.4872)	tensor(-11.0935)	tensor(-10.9133)	tensor(-9.3448)	tensor(-8.6462)	tensor(-8.9915)	tensor(-7.1672)	tensor(-11.9119)	tensor(-10.0711)	tensor(-8.7789)	tensor(-5.5784)	tensor(-8.4148)	tensor(-6.2247)	tensor(-7.1898)	tensor(-4.3919)	tensor(-7.4779)	tensor(-6.4415)	tensor(-10.7487)	tensor(-8.7690)	tensor(-9.0472)	tensor(-9.0505)	tensor(-11.1999)	tensor(-9.4320)	tensor(-10.3215)	tensor(-10.7113)	tensor(-9.9124)	tensor(-11.3118)	
tensor(-5.3096)	tensor(-4.2763)	tensor(-6.5532)	tensor(-4.2763)	tensor(-3.2763)	tensor(-10.4547)	tensor(-11.6321)	tensor(-11.9904)	tensor(-11.3624)	tensor(-13.3392)	tensor(-11.4681)	tensor(-10.9390)	tensor(-9.8474)	tensor(-10.0310)	tensor(-12.3458)	tensor(-11.4971)	tensor(-9.9793)	tensor(-8.8288)	tensor(-8.8695)	tensor(-5.4477)	tensor(-12.6474)	tensor(-11.0914)	tensor(-7.6178)	tensor(-4.1783)	tensor(-6.8561)	tensor(-4.4540)	tensor(-5.3057)	tensor(-4.2763)	tensor(-4.1807)	tensor(-1.6359)	tensor(-10.0793)	tensor(-9.1300)	tensor(-9.8696)	tensor(-9.6882)	tensor(-11.1768)	tensor(-9.6725)	tensor(-10.1735)	tensor(-11.6740)	tensor(-10.8510)	tensor(-11.5446)	
tensor(-3.4150)	tensor(-2.7030)	tensor(-4.3053)	tensor(-1.7030)	tensor(-2.7030)	tensor(-8.9392)	tensor(-8.7688)	tensor(-10.1866)	tensor(-9.8550)	tensor(-10.9546)	tensor(-9.4576)	tensor(-9.3552)	tensor(-7.9497)	tensor(-8.7507)	tensor(-10.3566)	tensor(-10.1785)	tensor(-8.4759)	tensor(-6.5320)	tensor(-7.7031)	tensor(-4.3146)	tensor(-10.7196)	tensor(-9.6468)	tensor(-4.1766)	tensor(-2.7030)	tensor(-2.2198)	tensor(-0.0197)	tensor(-4.7494)	tensor(-2.9190)	tensor(-2.1064)	tensor(-1.6670)	tensor(-7.7857)	tensor(-6.7621)	tensor(-8.8475)	tensor(-8.4562)	tensor(-9.0362)	tensor(-8.8564)	tensor(-8.9014)	tensor(-10.1497)	tensor(-9.1932)	tensor(-9.9448)	
tensor(-6.3223)	tensor(-4.6175)	tensor(-8.0537)	tensor(-5.4437)	tensor(-4.7666)	tensor(-11.4468)	tensor(-11.1901)	tensor(-13.6966)	tensor(-11.5470)	tensor(-13.3446)	tensor(-11.6789)	tensor(-11.3339)	tensor(-9.5990)	tensor(-10.8977)	tensor(-11.8180)	tensor(-11.7053)	tensor(-10.4759)	tensor(-10.2533)	tensor(-10.2518)	tensor(-9.3482)	tensor(-13.4316)	tensor(-12.0926)	tensor(-8.8984)	tensor(-7.3011)	tensor(-8.9423)	tensor(-6.8692)	tensor(-7.9971)	tensor(-8.3231)	tensor(-8.3061)	tensor(-7.6603)	tensor(-12.0319)	tensor(-10.3921)	tensor(-12.1889)	tensor(-11.2610)	tensor(-11.4036)	tensor(-10.6779)	tensor(-11.4273)	tensor(-12.3106)	tensor(-11.5711)	tensor(-12.3728)	
tensor(-3.5109)	tensor(-2.2771)	tensor(-3.5675)	tensor(-2.5675)	tensor(-1.4350)	tensor(-8.5384)	tensor(-9.0622)	tensor(-10.7303)	tensor(-9.2896)	tensor(-11.0851)	tensor(-9.7300)	tensor(-8.1027)	tensor(-6.8398)	tensor(-8.7169)	tensor(-10.7470)	tensor(-9.9656)	tensor(-7.9421)	tensor(-4.6696)	tensor(-4.3643)	tensor(-2.2645)	tensor(-6.8968)	tensor(-3.0274)	tensor(-4.1010)	tensor(0.0151)	tensor(-4.4245)	tensor(-0.0769)	tensor(-4.3879)	tensor(-3.7339)	tensor(-4.3239)	tensor(-4.2075)	tensor(-8.3900)	tensor(-7.8995)	tensor(-9.3105)	tensor(-9.0681)	tensor(-9.6267)	tensor(-9.0206)	tensor(-9.4238)	tensor(-9.1816)	tensor(-8.2580)	tensor(-9.7944)	
tensor(-5.2390)	tensor(-4.1448)	tensor(-7.4074)	tensor(-3.4133)	tensor(-3.9980)	tensor(-10.8984)	tensor(-11.1364)	tensor(-12.5767)	tensor(-11.7466)	tensor(-12.7036)	tensor(-11.1893)	tensor(-11.1781)	tensor(-10.4004)	tensor(-10.7801)	tensor(-12.3457)	tensor(-12.0363)	tensor(-10.3116)	tensor(-9.2164)	tensor(-9.9970)	tensor(-8.9242)	tensor(-12.4668)	tensor(-11.4589)	tensor(-8.4740)	tensor(-6.7870)	tensor(-7.7226)	tensor(-6.1086)	tensor(-7.7715)	tensor(-7.5475)	tensor(-6.6049)	tensor(-6.9914)	tensor(-10.9148)	tensor(-9.8604)	tensor(-11.4900)	tensor(-11.0016)	tensor(-11.4653)	tensor(-10.7482)	tensor(-10.8705)	tensor(-12.3030)	tensor(-10.8346)	tensor(-11.0868)	
tensor(-6.8895)	tensor(-3.4231)	tensor(-7.4950)	tensor(-3.8786)	tensor(-3.8409)	tensor(-11.9730)	tensor(-11.7810)	tensor(-13.3779)	tensor(-13.3428)	tensor(-14.3610)	tensor(-12.6644)	tensor(-12.2654)	tensor(-10.7179)	tensor(-11.5728)	tensor(-13.4156)	tensor(-12.6113)	tensor(-10.9417)	tensor(-9.5391)	tensor(-9.8927)	tensor(-7.3014)	tensor(-13.2291)	tensor(-11.5191)	tensor(-9.2875)	tensor(-6.0762)	tensor(-6.0014)	tensor(-5.7102)	tensor(-8.5840)	tensor(-7.5681)	tensor(-6.3707)	tensor(-6.2780)	tensor(-11.8750)	tensor(-10.5912)	tensor(-12.3042)	tensor(-12.3405)	tensor(-12.0292)	tensor(-11.4114)	tensor(-11.8092)	tensor(-13.2784)	tensor(-12.4842)	tensor(-12.5209)	
tensor(-5.3096)	tensor(-5.5430)	tensor(-6.5532)	tensor(-4.5430)	tensor(-5.5430)	tensor(-10.4547)	tensor(-11.6321)	tensor(-11.9904)	tensor(-11.3624)	tensor(-13.3392)	tensor(-11.4681)	tensor(-10.9390)	tensor(-9.8474)	tensor(-10.0310)	tensor(-12.3458)	tensor(-11.4971)	tensor(-9.9793)	tensor(-8.8288)	tensor(-8.8695)	tensor(-5.4477)	tensor(-12.6474)	tensor(-11.0914)	tensor(-7.6178)	tensor(-4.1783)	tensor(-6.8561)	tensor(-4.4540)	tensor(-5.3057)	tensor(-5.5430)	tensor(-4.1807)	tensor(-1.6359)	tensor(-10.0793)	tensor(-9.1300)	tensor(-9.8696)	tensor(-9.6882)	tensor(-11.1768)	tensor(-9.6725)	tensor(-10.1735)	tensor(-11.6740)	tensor(-10.8510)	tensor(-11.5446)	
tensor(-6.2796)	tensor(-3.6453)	tensor(-7.3724)	tensor(-4.1748)	tensor(-4.6453)	tensor(-10.7819)	tensor(-10.1607)	tensor(-12.7682)	tensor(-11.2382)	tensor(-13.2511)	tensor(-11.5005)	tensor(-11.3809)	tensor(-9.9331)	tensor(-10.6587)	tensor(-12.0587)	tensor(-11.4747)	tensor(-9.7450)	tensor(-9.1341)	tensor(-9.7054)	tensor(-8.5668)	tensor(-13.4636)	tensor(-11.3461)	tensor(-8.5519)	tensor(-6.2529)	tensor(-6.2568)	tensor(-6.2543)	tensor(-8.1649)	tensor(-7.6532)	tensor(-7.2552)	tensor(-7.3330)	tensor(-11.0328)	tensor(-9.9516)	tensor(-10.9825)	tensor(-11.2973)	tensor(-11.0203)	tensor(-9.9760)	tensor(-11.3751)	tensor(-12.0941)	tensor(-10.9517)	tensor(-12.1254)	
tensor(-6.3165)	tensor(-3.4746)	tensor(-6.0775)	tensor(-4.5186)	tensor(-2.7996)	tensor(-11.2539)	tensor(-11.8155)	tensor(-12.2536)	tensor(-12.0826)	tensor(-12.8318)	tensor(-12.3944)	tensor(-11.6489)	tensor(-9.7368)	tensor(-10.4001)	tensor(-12.9433)	tensor(-12.3860)	tensor(-10.3275)	tensor(-8.9112)	tensor(-9.2063)	tensor(-5.5824)	tensor(-11.5735)	tensor(-11.4105)	tensor(-8.4741)	tensor(-3.5779)	tensor(-4.8728)	tensor(-4.5164)	tensor(-6.0946)	tensor(-3.4159)	tensor(-3.8087)	tensor(-2.3971)	tensor(-11.3176)	tensor(-9.6729)	tensor(-11.8621)	tensor(-10.7399)	tensor(-11.0344)	tensor(-10.4628)	tensor(-11.3464)	tensor(-12.2934)	tensor(-10.3957)	tensor(-12.1863)	
tensor(-6.0798)	tensor(-4.5520)	tensor(-7.9933)	tensor(-5.0526)	tensor(-3.6979)	tensor(-11.2236)	tensor(-11.7158)	tensor(-12.1171)	tensor(-11.1856)	tensor(-12.6686)	tensor(-11.6535)	tensor(-11.4187)	tensor(-8.9832)	tensor(-10.2491)	tensor(-10.6643)	tensor(-11.1540)	tensor(-10.1071)	tensor(-9.4422)	tensor(-9.6861)	tensor(-8.5643)	tensor(-13.0937)	tensor(-10.6852)	tensor(-8.6982)	tensor(-6.2157)	tensor(-7.0670)	tensor(-5.9717)	tensor(-7.5916)	tensor(-8.2075)	tensor(-7.5776)	tensor(-7.5491)	tensor(-10.4075)	tensor(-9.9703)	tensor(-10.1404)	tensor(-10.0610)	tensor(-11.3575)	tensor(-9.8589)	tensor(-10.2460)	tensor(-11.3860)	tensor(-9.8723)	tensor(-11.1768)	
tensor(-4.1770)	tensor(-3.0192)	tensor(-6.5960)	tensor(-4.1083)	tensor(-2.9195)	tensor(-10.0229)	tensor(-10.0774)	tensor(-11.5986)	tensor(-10.8652)	tensor(-12.2072)	tensor(-10.9268)	tensor(-10.1688)	tensor(-8.8337)	tensor(-9.2392)	tensor(-11.6172)	tensor(-10.7542)	tensor(-8.9250)	tensor(-7.3131)	tensor(-6.8495)	tensor(-5.4683)	tensor(-10.5742)	tensor(-9.7754)	tensor(-7.3807)	tensor(-5.0685)	tensor(-7.0008)	tensor(-5.2505)	tensor(-4.6312)	tensor(-2.5896)	tensor(-3.5093)	tensor(-3.9195)	tensor(-9.3694)	tensor(-8.7491)	tensor(-9.7348)	tensor(-9.7585)	tensor(-9.6350)	tensor(-9.2704)	tensor(-9.7190)	tensor(-11.3982)	tensor(-10.4018)	tensor(-11.3475)	
tensor(-11.1369)	tensor(-9.8882)	tensor(-10.9017)	tensor(-11.6545)	tensor(-11.5548)	tensor(-10.3322)	tensor(-8.5899)	tensor(-9.7312)	tensor(-9.9636)	tensor(-10.2256)	tensor(-8.7781)	tensor(-7.5602)	tensor(-5.9687)	tensor(-6.4156)	tensor(-10.9383)	tensor(-7.0346)	tensor(-4.4610)	tensor(-9.9635)	tensor(-9.6855)	tensor(-10.6765)	tensor(-13.5705)	tensor(-12.2657)	tensor(-10.3431)	tensor(-11.3598)	tensor(-12.5176)	tensor(-11.3034)	tensor(-9.9524)	tensor(-11.0300)	tensor(-11.4960)	tensor(-10.9452)	tensor(-5.0366)	tensor(-2.2523)	tensor(-3.0401)	tensor(-1.6931)	tensor(-5.6947)	tensor(0.3378)	tensor(-3.0849)	tensor(-12.5017)	tensor(-11.4861)	tensor(-12.1625)	
